blob_area,blob_centroid_x,blob_centroid_y,blob_angle,blob_width,blob_amount_contours,number_of_holes,centroid_is_empty,centroid_top_is_empty,centroid_bottom_is_empty,grid_2_0,grid_2_1,grid_2_2,grid_2_3,grid_2_4,grid_2_5,grid_2_6,grid_2_7,grid_3_0,grid_3_1,grid_3_2,grid_3_3,grid_3_4,grid_3_5,grid_3_6,grid_3_7,grid_4_0,grid_4_1,grid_4_2,grid_4_3,grid_4_4,grid_4_5,grid_4_6,grid_4_7,grid_5_0,grid_5_1,grid_5_2,grid_5_3,grid_5_4,grid_5_5,grid_5_6,grid_5_7,label
0.816155988858,0.411933344047,0.528894762435,1.0,0.5,0.205882352941,0.5,1.0,1.0,1.0,0.625,1.0,0.9375,0.75,0.75,0.875,1.0,0.375,1.0,0.5625,0.0,0.0,0.0,0.0,0.5625,1.0,0.5625,0.625,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5625,0.625,0.375,0.25,0.4375,0.875,0.3125,0
0.850974930362,0.409788088612,0.440181611078,1.0,0.5,0.161764705882,0.5,1.0,1.0,1.0,0.25,1.0,0.8125,0.375,0.3125,0.625,0.9375,0.5,0.8125,0.4375,0.0,0.0,0.0,0.0,0.75,1.0,0.5,0.375,0.0,0.0,0.0,0.3125,0.9375,0.625,1.0,0.875,0.75,0.75,0.8125,1.0,0.625,0.0625,0
0.994428969359,0.453841465098,0.508975501152,1.0,0.6,0.205882352941,0.5,1.0,1.0,1.0,0.625,0.9375,0.6875,0.5,0.5,0.75,1.0,0.5625,1.0,0.4375,0.0,0.0,0.0,0.0,0.375,1.0,1.0,0.5625,0.0,0.0,0.0,0.0,0.4375,1.0,0.25,0.9375,0.75,0.375,0.25,0.5625,0.9375,0.8125,0
0.759052924791,0.42916670974,0.420384594342,1.0,0.5,0.25,0.5,1.0,1.0,1.0,0.125,0.625,0.9375,0.625,0.5,0.75,0.8125,0.125,0.875,0.9375,0.0625,0.0,0.0,0.0,0.75,0.75,1.0,0.125,0.0,0.0,0.0,0.5625,1.0,0.875,0.625,0.875,0.75,0.75,0.875,0.875,0.3125,0.125,0
0.820334261838,0.41778320275,0.529363913881,1.0,0.55,0.220588235294,0.5,1.0,1.0,1.0,0.375,0.9375,1.0,0.875,0.75,0.9375,1.0,0.3125,1.0,0.8125,0.0625,0.0,0.0,0.0625,0.625,1.0,0.5625,0.9375,0.1875,0.0,0.0,0.0,0.5625,1.0,0.0625,0.5625,0.875,0.75,0.75,0.8125,0.9375,0.3125,0
0.849582172702,0.424176376249,0.445548409457,1.0,0.55,0.294117647059,0.5,1.0,0.0,1.0,0.3125,1.0,0.625,0.25,0.375,0.8125,0.625,0.125,1.0,1.0,0.5625,0.0,0.0,0.0625,0.6875,0.875,1.0,1.0,0.25,0.0,0.0,0.0,0.5625,1.0,0.25,0.875,0.875,0.5,0.5,0.8125,0.9375,0.5625,0
0.802228412256,0.456933840056,0.437468128193,0.0412709136796,0.5,0.191176470588,0.5,1.0,0.0,1.0,0.375,0.625,0.9375,0.75,0.625,0.625,0.9375,0.4375,1.0,1.0,0.125,0.0,0.0,0.0,0.75,1.0,1.0,0.8125,0.0,0.0,0.0,0.1875,0.875,0.6875,0.625,0.9375,0.625,0.6875,0.8125,0.9375,0.5625,0.0625,0
0.75348189415,0.388375426557,0.466754471175,1.0,0.5,0.220588235294,0.5,1.0,0.0,1.0,0.8125,0.8125,1.0,0.75,0.5,0.625,1.0,0.6875,0.75,1.0,0.875,0.125,0.0,0.0,1.0,1.0,0.4375,1.0,0.5,0.0,0.0625,0.5,0.9375,0.625,0.0,0.75,0.9375,0.75,0.875,0.9375,0.25,0.0,0
0.802228412256,0.372577957853,0.446751732382,0.910358139198,0.55,0.294117647059,0.5,1.0,1.0,1.0,0.4375,1.0,0.75,0.8125,0.9375,0.875,0.75,0.125,1.0,0.5625,0.0,0.0,0.0,0.0,0.5625,0.875,0.875,0.6875,0.0,0.0,0.0,0.0,0.75,0.875,0.0,0.625,0.6875,0.5,0.5625,0.9375,0.75,0.25,0
0.848189415042,0.448919619408,0.464066028614,1.0,0.5,0.25,0.5,1.0,0.0,1.0,0.25,1.0,0.5625,0.5,0.5,0.875,0.75,0.125,1.0,0.75,0.0,0.0,0.0,0.0625,1.0,0.875,1.0,0.9375,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.875,0.75,0.375,0.25,0.4375,1.0,0.5,0
0.888579387187,0.40895113768,0.448305477912,1.0,0.5,0.117647058824,0.5,1.0,0.0,1.0,0.4375,1.0,0.9375,0.625,0.5625,0.875,1.0,0.5625,0.75,1.0,0.6875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0625,0.0,0.0,0.1875,1.0,0.5625,0.4375,1.0,0.8125,0.5,0.5,0.9375,0.8125,0.0,0
0.8356545961,0.516860683265,0.553807166164,1.0,0.55,0.176470588235,0.5,1.0,0.0,0.0,0.0,0.4375,0.9375,0.9375,0.75,0.75,0.9375,0.125,0.75,1.0,0.3125,0.0,0.0,0.0,0.25,0.875,1.0,0.625,0.0625,0.0,0.0,0.0,0.0,0.8125,0.4375,0.75,0.6875,0.3125,0.25,0.25,0.625,0.875,0
0.802228412256,0.544286691944,0.46005086377,1.0,0.55,0.264705882353,0.5,1.0,0.0,1.0,0.0,0.375,1.0,1.0,1.0,1.0,0.6875,0.0625,0.6875,0.9375,0.75,0.1875,0.0,0.4375,1.0,0.6875,1.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.875,1.0,0.5625,0.5,0.5,0.75,1.0,0.375,0
1.0,0.476856337249,0.526755974547,1.0,0.65,0.161764705882,0.5,1.0,1.0,1.0,0.375,0.9375,1.0,0.6875,0.5625,0.8125,0.9375,0.4375,1.0,0.8125,0.5625,0.0,0.0,0.0,0.625,1.0,1.0,0.625,0.0,0.0,0.0,0.0,0.25,1.0,0.4375,0.9375,0.75,0.4375,0.25,0.4375,0.75,0.875,0
0.991643454039,0.414906561361,0.518353849312,1.0,0.6,0.132352941176,0.5,1.0,1.0,1.0,0.625,0.9375,0.75,0.5625,0.625,0.875,1.0,0.625,1.0,0.3125,0.0,0.0,0.0,0.0,0.5625,1.0,0.875,0.8125,0.0625,0.0,0.0,0.0,0.3125,1.0,0.0625,0.8125,0.9375,0.5,0.3125,0.4375,0.9375,0.75,0
0.820334261838,0.419998281465,0.489646684372,1.0,0.55,0.279411764706,0.5,1.0,0.0,0.0,0.5625,0.9375,0.875,0.75,0.75,0.9375,0.9375,0.375,1.0,1.0,0.25,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.375,0.0,0.0625,0.875,1.0,1.0,0.125,0.6875,1.0,0.5,0.75,1.0,0.9375,0.0625,0
0.965181058496,0.408658725315,0.48157852363,1.0,0.6,0.176470588235,0.5,1.0,1.0,1.0,1.0,0.9375,0.75,0.75,0.75,0.75,0.9375,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.25,1.0,0.875,0.625,0.0,0.0,0.0,0.0,0.6875,1.0,0.125,0.9375,0.625,0.25,0.25,0.5625,0.875,0.25,0
1.0,0.441817977463,0.525137690029,1.0,0.65,0.220588235294,0.5,1.0,0.0,1.0,0.375,1.0,1.0,0.75,0.625,0.875,0.875,0.3125,1.0,0.875,0.25,0.0625,0.0,0.0,0.5625,1.0,0.6875,0.875,0.1875,0.0,0.0,0.0,0.5625,1.0,0.0625,0.75,0.9375,0.4375,0.25,0.5625,1.0,1.0,0
0.772980501393,0.450409948714,0.52020739687,1.0,0.45,0.25,0.5,1.0,0.0,1.0,0.5625,0.9375,1.0,1.0,1.0,1.0,0.875,0.5625,1.0,0.9375,0.75,0.5,0.375,0.25,0.875,1.0,0.875,0.875,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5625,0.875,0.625,0.625,0.9375,1.0,0.5625,0
0.759052924791,0.373484537559,0.582274942256,1.0,0.5,0.176470588235,0.5,1.0,0.0,1.0,0.5625,0.75,1.0,0.8125,0.75,1.0,1.0,0.8125,0.75,0.9375,1.0,0.25,0.0,0.0625,1.0,1.0,0.0,0.6875,1.0,0.3125,0.0,0.3125,1.0,0.6875,0.0,0.375,1.0,0.9375,0.75,0.9375,0.8125,0.0625,0
0.74791086351,0.427385895884,0.570879362221,1.0,0.5,0.25,0.5,1.0,0.0,1.0,0.25,0.75,1.0,0.875,0.75,0.875,0.8125,0.5,1.0,1.0,0.6875,0.0,0.0,0.0625,0.5625,1.0,0.5625,0.9375,0.4375,0.0,0.0,0.0,0.5625,1.0,0.0,0.1875,0.875,0.75,0.875,1.0,1.0,0.375,0
0.862116991643,0.45288850273,0.510106974241,1.0,0.5,0.147058823529,0.5,1.0,1.0,1.0,0.5625,0.9375,0.75,0.75,0.5,0.75,0.9375,0.4375,1.0,0.5,0.0,0.0,0.0,0.0,0.375,1.0,0.625,0.9375,0.25,0.0,0.0,0.0,0.375,1.0,0.1875,0.9375,0.8125,0.5,0.3125,0.5,0.9375,0.625,0
0.761838440111,0.425790083721,0.533313666812,1.0,0.5,0.220588235294,0.5,1.0,1.0,1.0,0.125,0.875,1.0,0.8125,0.8125,1.0,0.8125,0.25,0.875,0.75,0.0625,0.0,0.0,0.0,0.25,1.0,0.5625,0.75,0.0,0.0,0.0,0.0,0.4375,1.0,0.0,0.4375,1.0,0.6875,0.5,0.5625,1.0,0.25,0
0.74651810585,0.420160871188,0.495332794921,0.975271350117,0.5,0.25,0.5,1.0,0.0,1.0,0.1875,0.9375,1.0,1.0,1.0,1.0,0.75,0.125,1.0,1.0,0.375,0.0625,0.125,0.25,0.875,1.0,0.875,1.0,0.3125,0.0625,0.0,0.0,0.9375,1.0,0.125,0.5,0.9375,0.9375,0.75,0.75,0.9375,0.25,0
0.811977715877,0.471807985247,0.511390320394,1.0,0.5,0.205882352941,0.5,1.0,0.0,1.0,0.375,0.875,0.8125,0.75,0.9375,0.9375,0.75,0.25,1.0,0.875,0.0,0.0,0.0,0.125,0.875,1.0,0.875,0.875,0.0625,0.0,0.0,0.0,0.8125,1.0,0.0625,0.8125,0.875,0.625,0.3125,0.4375,1.0,0.625,0
0.816155988858,0.426619463959,0.53257385893,1.0,0.5,0.220588235294,0.5,1.0,1.0,1.0,0.5,0.875,0.8125,0.5,0.5,0.6875,0.9375,0.3125,1.0,0.5625,0.0,0.0,0.0,0.0,0.4375,0.875,0.6875,0.8125,0.125,0.0,0.0,0.0,0.25,1.0,0.0625,0.75,0.9375,0.5,0.3125,0.375,0.8125,0.6875,0
0.682451253482,0.425021494631,0.556222657048,0.0360338860787,0.5,0.279411764706,0.5,1.0,1.0,1.0,0.5,0.4375,0.5625,0.875,1.0,0.8125,1.0,0.625,1.0,0.5,0.125,0.1875,0.0,0.0,0.5625,1.0,0.375,0.875,0.25,0.0,0.0625,0.5,0.9375,0.75,0.0,0.4375,0.8125,0.75,0.875,1.0,0.8125,0.0625,0
0.83008356546,0.322852379014,0.47920995785,1.0,0.5,0.161764705882,0.5,1.0,0.0,1.0,0.8125,1.0,0.8125,0.9375,0.75,0.9375,1.0,0.8125,1.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.625,1.0,0.5625,0.0,0.0,0.0625,1.0,0.8125,0.0,0.6875,1.0,0.9375,0.8125,1.0,0.5625,0.0,0
0.770194986072,0.391046324369,0.609193919742,1.0,0.5,0.25,0.5,1.0,0.0,1.0,0.625,0.5,0.875,1.0,0.8125,0.875,1.0,0.6875,1.0,0.75,0.0,0.0,0.0,0.125,1.0,1.0,0.6875,0.9375,0.25,0.0,0.0,0.125,1.0,1.0,0.0,0.125,0.8125,0.8125,0.75,0.8125,1.0,0.5625,0
0.711699164345,0.537487083648,0.552356810734,0.954294173055,0.55,0.191176470588,0.5,1.0,1.0,1.0,0.0,0.25,0.625,1.0,1.0,1.0,0.5,0.0,0.625,0.9375,0.5625,0.375,0.25,0.3125,0.875,0.6875,0.875,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0625,0.75,0.625,0.3125,0.375,0.375,0.9375,0.6875,0
0.848189415042,0.439530752065,0.5349460929,0.936417794374,0.6,0.25,0.5,1.0,0.0,1.0,0.25,1.0,0.875,0.75,0.75,1.0,0.625,0.125,1.0,1.0,0.25,0.0,0.0,0.25,0.875,0.875,0.625,1.0,0.4375,0.0,0.0,0.0,0.75,1.0,0.0,0.375,0.875,0.75,0.375,0.3125,0.875,0.875,0
0.689415041783,0.388808242328,0.563916463166,1.0,0.5,0.191176470588,0.5,1.0,0.0,1.0,0.125,0.8125,1.0,1.0,1.0,0.9375,0.6875,0.1875,0.875,1.0,0.75,0.5,0.5,0.5625,0.875,1.0,0.375,0.8125,0.875,0.3125,0.0625,0.125,0.6875,1.0,0.0,0.125,0.6875,1.0,0.875,0.9375,0.9375,0.1875,0
0.74930362117,0.369883128988,0.520241781585,1.0,0.5,0.235294117647,0.5,1.0,0.0,1.0,0.5,0.9375,1.0,1.0,0.8125,0.9375,0.875,0.25,1.0,1.0,0.0625,0.0,0.0,0.125,0.625,1.0,0.4375,1.0,0.5625,0.0625,0.0625,0.0,0.75,1.0,0.0,0.3125,0.875,1.0,1.0,1.0,0.8125,0.25,0
0.802228412256,0.445695203711,0.565080846013,1.0,0.55,0.235294117647,0.5,1.0,1.0,1.0,0.1875,0.9375,0.8125,0.625,0.5,0.75,0.8125,0.1875,0.875,0.6875,0.0,0.0,0.0,0.0,0.3125,1.0,0.5,0.6875,0.125,0.0,0.0,0.0,0.25,1.0,0.0,0.375,1.0,0.625,0.5,0.25,0.8125,0.6875,0
0.885793871866,0.465446401775,0.520433946433,1.0,0.55,0.205882352941,0.5,1.0,1.0,0.0,0.1875,0.8125,0.75,0.5625,0.5,0.5625,0.9375,0.375,1.0,0.3125,0.0,0.0,0.0,0.0,0.1875,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0625,1.0,0.4375,0.8125,0.625,0.3125,0.25,0.25,0.5625,0.6875,0
0.786908077994,0.476030034229,0.583678634292,1.0,0.55,0.205882352941,0.5,1.0,0.0,1.0,0.125,0.5625,0.9375,1.0,0.75,0.875,0.9375,0.1875,1.0,1.0,0.6875,0.125,0.0,0.0625,0.9375,1.0,0.5625,1.0,0.1875,0.0,0.0,0.0,0.875,1.0,0.0,0.375,0.875,0.5625,0.5,0.5,1.0,0.6875,0
0.383008356546,0.469032698028,0.627659954706,1.0,0.5,0.588235294118,0.0,1.0,0.0,0.0,0.5625,1.0,0.875,0.75,0.8125,1.0,1.0,0.5625,0.0,0.25,0.125,0.0,0.0,0.5,1.0,1.0,0.5625,0.8125,0.4375,0.0,0.0,0.5,1.0,0.8125,0.5,1.0,1.0,0.8125,0.75,0.9375,1.0,0.1875,0
0.218662952646,0.613157310565,0.602586444596,1.0,0.55,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0625,0.5,0.6875,0.9375,0.4375,0.0,0.5625,0.8125,0.6875,0.0,0.0,0.4375,1.0,0.375,1.0,1.0,0.3125,0.0,0.0,0.0,0.8125,1.0,0.3125,0.8125,0.8125,0.375,0.25,0.25,0.8125,1.0,0
0.825905292479,0.443337024101,0.494516184879,1.0,0.5,0.235294117647,0.5,1.0,0.0,1.0,0.4375,0.875,1.0,1.0,0.8125,1.0,0.875,0.25,1.0,1.0,0.25,0.0,0.0,0.0625,0.625,0.875,0.875,1.0,0.625,0.0,0.0,0.0,0.625,1.0,0.1875,0.875,1.0,0.8125,0.75,0.875,0.9375,0.5625,0
0.697771587744,0.435577727634,0.504100187895,0.954294173055,0.5,0.235294117647,0.5,1.0,0.0,1.0,0.25,0.75,1.0,1.0,1.0,0.9375,0.75,0.375,0.875,1.0,1.0,0.875,0.5625,0.5,1.0,1.0,0.4375,1.0,0.625,0.0,0.0,0.25,1.0,0.875,0.0,0.6875,1.0,0.875,0.75,1.0,0.75,0.0625,0
0.83147632312,0.449680230435,0.521651981153,1.0,0.5,0.161764705882,0.5,1.0,1.0,1.0,0.125,0.75,1.0,1.0,0.75,0.9375,0.9375,0.3125,0.875,0.75,0.25,0.0625,0.0,0.0625,0.6875,1.0,1.0,0.625,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.8125,0.9375,0.5,0.5,0.5625,1.0,0.3125,0
0.926183844011,0.422612799871,0.49248573379,1.0,0.55,0.0441176470588,0.5,1.0,0.0,1.0,0.4375,1.0,1.0,1.0,0.8125,1.0,0.9375,0.4375,1.0,1.0,0.6875,0.25,0.0,0.0,0.5,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.5625,1.0,0.5,0.875,1.0,0.8125,0.75,0.8125,1.0,0.8125,0
0.860724233983,0.438927982043,0.419080094727,1.0,0.55,0.191176470588,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.9375,0.75,0.75,1.0,0.75,0.25,1.0,0.75,0.1875,0.0,0.0,0.8125,0.875,1.0,0.8125,0.0625,0.0,0.0,0.4375,1.0,0.3125,0.875,0.875,0.5,0.3125,0.5,0.9375,0.375,0.0,0
0.869080779944,0.455823198338,0.480960126294,1.0,0.5,0.176470588235,0.5,1.0,0.0,1.0,0.25,0.9375,0.8125,0.5625,0.6875,0.8125,0.875,0.1875,1.0,0.8125,0.0,0.0,0.0,0.0,0.75,1.0,1.0,1.0,0.625,0.0,0.0,0.0,0.5,1.0,0.5,0.9375,0.875,0.5,0.5,0.5,1.0,0.3125,0
0.764623955432,0.498446509556,0.48385939186,1.0,0.45,0.161764705882,0.5,1.0,1.0,1.0,0.125,0.6875,0.9375,0.75,0.875,1.0,0.625,0.0625,0.875,0.5625,0.0625,0.0,0.0,0.25,0.8125,0.875,1.0,0.5625,0.0,0.0,0.0,0.0,0.3125,1.0,0.375,0.9375,1.0,0.8125,0.75,0.8125,1.0,0.5,0
0.887186629526,0.389083210855,0.485916473614,1.0,0.5,0.117647058824,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.9375,0.75,0.75,1.0,0.625,1.0,1.0,0.5625,0.0,0.0,0.0,0.75,1.0,0.75,1.0,0.5,0.0,0.0,0.0,0.875,1.0,0.125,0.9375,0.875,0.5,0.5,0.75,0.8125,0.1875,0
0.75069637883,0.409122576493,0.543745690126,1.0,0.5,0.147058823529,0.5,1.0,0.0,1.0,0.625,0.875,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,0.5,0.5,0.0,0.75,1.0,0.6875,1.0,0.375,0.0,0.0,0.375,1.0,1.0,0.0625,0.375,0.9375,0.875,0.75,0.9375,0.9375,0.5,0
0.805013927577,0.372086174037,0.448516203945,1.0,0.5,0.220588235294,0.5,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.9375,0.75,0.875,0.4375,1.0,0.4375,0.125,0.1875,0.1875,0.0,0.5625,1.0,0.875,0.375,0.0,0.0,0.0,0.0625,0.9375,0.4375,0.0625,0.625,0.6875,0.3125,0.5,0.875,0.5625,0.0625,0
0.739554317549,0.433888356322,0.615208585017,0.942068188844,0.55,0.176470588235,0.5,1.0,0.0,1.0,0.25,0.5625,1.0,1.0,0.9375,0.8125,1.0,0.4375,1.0,1.0,1.0,0.375,0.0,0.0,0.625,1.0,0.1875,1.0,1.0,0.0625,0.0,0.0,0.5625,1.0,0.0,0.25,0.875,1.0,0.75,0.75,1.0,0.5625,0
0.772980501393,0.403094805978,0.46344910138,1.0,0.5,0.0882352941176,0.5,1.0,0.0,1.0,0.375,0.9375,0.9375,0.75,0.8125,0.8125,1.0,0.6875,1.0,0.6875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5625,0.0,0.0,0.0,0.25,1.0,0.5,0.125,0.625,0.4375,0.25,0.6875,1.0,0.4375,0.0,0
0.732590529248,0.412832998792,0.525166980249,1.0,0.4,0.161764705882,0.5,1.0,1.0,1.0,0.1875,0.8125,1.0,1.0,1.0,1.0,0.875,0.1875,1.0,0.875,0.3125,0.0,0.0,0.0625,0.6875,0.875,0.6875,0.9375,0.5,0.25,0.1875,0.0,0.5625,1.0,0.0,0.625,1.0,1.0,0.9375,0.75,1.0,0.3125,0
0.785515320334,0.37915062242,0.560512215189,1.0,0.5,0.205882352941,0.5,1.0,0.0,1.0,0.375,0.8125,1.0,0.9375,0.75,0.75,0.9375,0.3125,1.0,1.0,0.1875,0.0,0.0,0.0,0.8125,1.0,0.5,1.0,0.3125,0.0,0.0,0.0,0.8125,1.0,0.0,0.375,0.9375,0.6875,0.5,0.5625,1.0,0.8125,0
0.703342618384,0.439946682386,0.507343407357,1.0,0.45,0.279411764706,0.5,1.0,0.0,1.0,0.25,0.6875,0.9375,1.0,1.0,1.0,0.6875,0.25,1.0,1.0,0.5625,0.5,0.625,0.75,1.0,1.0,0.8125,1.0,0.0,0.0,0.0,0.125,1.0,0.875,0.0625,0.4375,0.75,0.5,0.5,0.9375,0.8125,0.125,0
0.805013927577,0.450006987155,0.526696963381,1.0,0.5,0.161764705882,0.5,1.0,0.0,1.0,0.375,0.875,0.8125,0.5,0.8125,1.0,0.8125,0.25,1.0,1.0,0.0625,0.0,0.0,0.125,0.9375,0.875,0.875,1.0,0.1875,0.0,0.0,0.0,0.75,1.0,0.0625,0.625,0.9375,0.6875,0.5,0.5625,1.0,0.8125,0
0.823119777159,0.45225663932,0.55533335732,0.964356697655,0.55,0.235294117647,0.5,1.0,1.0,1.0,0.1875,0.875,1.0,0.8125,0.75,0.8125,0.9375,0.375,0.875,0.6875,0.25,0.0625,0.0,0.0,0.5,1.0,1.0,0.6875,0.0,0.0,0.0,0.0,0.25,1.0,0.0625,0.5,0.75,0.5625,0.3125,0.25,0.8125,0.6875,0
0.757660167131,0.4119049408,0.395639987072,1.0,0.5,0.25,0.5,1.0,0.0,1.0,0.25,1.0,1.0,0.75,0.75,1.0,0.75,0.25,0.75,1.0,0.375,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.375,1.0,0.625,0.875,1.0,0.75,0.75,0.75,0.875,0.4375,0.0,0
0.735376044568,0.445447887124,0.546368134085,1.0,0.55,0.382352941176,0.5,1.0,0.0,1.0,0.125,0.5625,1.0,1.0,1.0,1.0,0.6875,0.1875,1.0,0.9375,0.5,0.125,0.0625,0.0625,0.75,0.875,0.5,0.875,0.125,0.0,0.0,0.0,0.5,1.0,0.0,0.375,0.875,0.75,0.625,0.8125,0.9375,0.5625,0
0.708913649025,0.402824693305,0.440705637121,1.0,0.45,0.132352941176,0.5,1.0,0.0,1.0,0.4375,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.5,0.25,0.3125,0.25,0.3125,1.0,0.875,0.875,0.375,0.125,0.125,0.6875,0.9375,0.5625,0.0625,0.8125,1.0,1.0,1.0,0.875,0.3125,0.0,0
0.803621169916,0.448513884548,0.575563138076,1.0,0.5,0.176470588235,0.5,1.0,0.0,1.0,0.3125,0.5625,0.9375,0.75,0.75,0.75,1.0,0.3125,1.0,0.9375,0.375,0.0,0.0,0.0,0.4375,1.0,0.6875,0.8125,0.0,0.0,0.0,0.0,0.3125,1.0,0.0,0.5625,0.75,0.5,0.3125,0.4375,0.9375,0.625,0
0.784122562674,0.490009193219,0.570233783032,1.0,0.5,0.220588235294,0.5,1.0,0.0,1.0,0.1875,0.6875,0.875,1.0,1.0,1.0,0.9375,0.1875,0.625,1.0,0.8125,0.625,0.0625,0.0,0.625,1.0,0.8125,1.0,0.25,0.0,0.0,0.0,0.5625,1.0,0.0,0.6875,0.9375,0.5625,0.5,0.5,0.9375,0.5,0
0.873259052925,0.462126953083,0.489226010198,1.0,0.5,0.117647058824,0.5,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.875,0.1875,1.0,1.0,0.125,0.0,0.0,0.375,0.875,1.0,1.0,1.0,0.0625,0.0,0.0,0.0,0.5,1.0,0.1875,0.9375,0.875,0.3125,0.25,0.5625,1.0,1.0,0
0.785515320334,0.491076498111,0.584414828251,1.0,0.5,0.264705882353,0.5,1.0,0.0,1.0,0.1875,0.6875,1.0,0.875,0.75,0.875,0.75,0.125,0.875,0.75,0.375,0.0625,0.0,0.0,0.5625,0.875,0.75,0.6875,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.3125,0.625,0.4375,0.25,0.25,0.75,0.875,0
0.83147632312,0.454028091389,0.536117131855,1.0,0.55,0.235294117647,0.5,1.0,0.0,1.0,0.375,0.9375,1.0,0.75,0.75,1.0,1.0,0.375,1.0,1.0,1.0,0.0,0.0,0.0,0.3125,1.0,0.125,1.0,1.0,0.0,0.0,0.0,0.4375,1.0,0.0,0.875,1.0,0.5,0.5,0.5625,0.9375,0.5,0
0.845403899721,0.442878484729,0.520120636149,1.0,0.55,0.308823529412,0.5,1.0,0.0,1.0,0.125,0.9375,0.875,0.75,0.75,0.9375,0.8125,0.1875,0.875,0.75,0.0625,0.0,0.0,0.0,0.5625,0.875,0.75,0.5625,0.0,0.0,0.0,0.0,0.5,1.0,0.125,0.8125,0.875,0.5,0.5,0.5,0.9375,0.625,0
0.597493036212,0.433319481806,0.491231985117,1.0,0.4,0.235294117647,0.5,1.0,0.0,1.0,0.375,0.6875,0.9375,1.0,0.875,0.75,0.625,0.375,0.875,1.0,0.625,0.25,0.25,0.25,0.625,1.0,0.375,1.0,0.1875,0.0,0.0,0.3125,0.9375,0.8125,0.0,0.375,1.0,1.0,1.0,0.9375,0.5,0.0,0
0.766016713092,0.494844003218,0.53037242676,1.0,0.5,0.205882352941,0.5,1.0,0.0,1.0,0.0,0.6875,1.0,0.75,1.0,0.9375,0.5625,0.0,0.75,1.0,0.3125,0.0,0.0,0.4375,1.0,0.875,1.0,1.0,0.375,0.0,0.0,0.25,1.0,1.0,0.125,0.625,0.75,0.375,0.375,0.8125,1.0,0.75,0
0.986072423398,0.433872142635,0.509118945171,1.0,0.6,0.132352941176,0.5,1.0,0.0,1.0,0.5,1.0,0.75,0.5,0.5,0.625,1.0,0.4375,1.0,0.9375,0.0,0.0,0.0,0.0,0.5625,1.0,1.0,0.5625,0.0,0.0,0.0,0.0,0.5,1.0,0.3125,0.8125,0.75,0.375,0.25,0.4375,0.875,0.5625,0
0.763231197772,0.422355254598,0.645661950546,1.0,0.55,0.220588235294,0.5,1.0,0.0,1.0,0.4375,0.9375,0.75,0.5625,0.5,0.5625,0.9375,0.4375,0.75,0.75,0.1875,0.0,0.0,0.0,0.5,1.0,0.0,0.125,1.0,0.5,0.0,0.0,0.5625,1.0,0.0,0.25,1.0,0.4375,0.25,0.25,0.9375,0.6875,0
0.817548746518,0.423812547494,0.546540988963,1.0,0.5,0.147058823529,0.5,1.0,0.0,1.0,0.5625,1.0,1.0,0.75,0.75,1.0,1.0,0.5,0.6875,1.0,0.75,0.0,0.0,0.0,0.6875,1.0,0.125,1.0,0.6875,0.0,0.0,0.0,0.6875,0.875,0.0,0.625,1.0,0.5625,0.5,0.5,0.9375,0.3125,0
0.825905292479,0.410820795192,0.482914261298,1.0,0.5,0.235294117647,0.5,1.0,0.0,1.0,0.1875,0.9375,0.6875,0.5,0.5,0.625,0.875,0.625,0.875,0.75,0.0,0.0,0.0,0.0,0.3125,1.0,1.0,1.0,0.6875,0.0,0.0,0.0,0.4375,0.75,0.25,0.75,0.875,0.3125,0.25,0.625,0.875,0.0625,0
0.827298050139,0.351817772508,0.484408536043,1.0,0.5,0.176470588235,0.5,1.0,0.0,1.0,0.6875,1.0,1.0,0.8125,0.75,0.875,1.0,0.5625,1.0,0.875,0.3125,0.0,0.0,0.0625,1.0,1.0,1.0,0.9375,0.1875,0.0,0.0,0.125,1.0,0.875,0.0625,0.5,0.9375,0.9375,0.75,0.875,0.8125,0.1875,0
